Org Code,SCHOOL,PK,K,1,2,3,4,5,6,7,8,9,10,11,12,SP,TOTAL,Source,Year
04660550,Martha's Vineyard Charter - Martha's Vineyard Charter School,0,13,13,17,13,17,11,17,14,18,9,16,9,10,0,177,student_enrollment_2015,2015
04920005,Martin Luther King Jr. Charter School of Excellence - Martin Luther King Jr. Charter School of Excellence,0,61,62,63,62,60,59,0,0,0,0,0,0,0,0,367,student_enrollment_2015,2015
07050505,Masconomet - Masconomet Regional High School,0,0,0,0,0,0,0,0,0,0,298,330,363,321,1,1313,student_enrollment_2015,2015
07050405,Masconomet - Masconomet Regional Middle School,0,0,0,0,0,0,0,0,327,331,0,0,0,0,0,658,student_enrollment_2015,2015
01720005,Mashpee - Kenneth Coombs School,92,106,122,123,0,0,0,0,0,0,0,0,0,0,0,443,student_enrollment_2015,2015
01720505,Mashpee - Mashpee High,0,0,0,0,0,0,0,0,0,0,119,109,99,104,0,431,student_enrollment_2015,2015
01720020,Mashpee - Mashpee Middle School,0,0,0,0,0,0,0,0,127,141,0,0,0,0,0,268,student_enrollment_2015,2015
01720035,Mashpee - Quashnet School,0,0,0,0,109,136,131,149,0,0,0,0,0,0,0,525,student_enrollment_2015,2015
39010900,Massachusetts Virtual Academy at Greenfield Commonwealth Virtual District - Massachusetts Virtual Academy at Greenfield Commonwealth Virtual School,0,44,60,51,45,49,74,81,72,80,55,36,29,16,0,692,student_enrollment_2015,2015
04690505,MATCH Charter Public School (District) - MATCH Charter Public School,53,54,50,50,48,51,50,90,84,87,91,76,54,57,0,895,student_enrollment_2015,2015
01730005,Mattapoisett - Center,19,55,59,67,71,0,0,0,0,0,0,0,0,0,0,271,student_enrollment_2015,2015
01730010,Mattapoisett - Old Hammondtown,0,0,0,0,0,70,82,79,0,0,0,0,0,0,0,231,student_enrollment_2015,2015
01740305,Maynard - Fowler School,0,0,0,0,0,95,130,114,116,0,0,0,0,0,0,455,student_enrollment_2015,2015
01740010,Maynard - Green Meadow,50,109,124,122,113,0,0,0,0,0,0,0,0,0,0,518,student_enrollment_2015,2015
01740505,Maynard - Maynard High,0,0,0,0,0,0,0,0,0,107,95,81,81,81,0,445,student_enrollment_2015,2015
01750005,Medfield - Dale Street,0,0,0,0,0,197,208,0,0,0,0,0,0,0,0,405,student_enrollment_2015,2015
01750505,Medfield - Medfield Senior High,0,0,0,0,0,0,0,0,0,0,226,220,231,199,0,876,student_enrollment_2015,2015
01750003,Medfield - Memorial School,59,148,170,0,0,0,0,0,0,0,0,0,0,0,0,377,student_enrollment_2015,2015
01750007,Medfield - Ralph Wheelock School,0,0,0,163,186,0,0,0,0,0,0,0,0,0,0,349,student_enrollment_2015,2015
01750305,Medfield - Thomas Blake Middle,0,0,0,0,0,0,0,202,216,213,0,0,0,0,0,631,student_enrollment_2015,2015
01760130,Medford - Brooks School,13,82,83,72,97,101,86,0,0,0,0,0,0,0,0,534,student_enrollment_2015,2015
01760140,Medford - Christopher Columbus,9,73,89,65,84,78,73,0,0,0,0,0,0,0,0,471,student_enrollment_2015,2015
01760510,Medford - Curtis-Tufts,0,0,0,0,0,0,0,0,0,0,1,6,7,8,0,22,student_enrollment_2015,2015
01760068,Medford - John J McGlynn Elementary School,18,106,80,83,83,92,97,0,0,0,0,0,0,0,0,559,student_enrollment_2015,2015
01760320,Medford - John J. McGlynn Middle School,0,0,0,0,0,0,0,150,143,183,0,0,0,0,0,476,student_enrollment_2015,2015
01760315,Medford - Madeleine Dugger Andrews,0,0,0,0,0,0,0,173,145,176,0,0,0,0,0,494,student_enrollment_2015,2015
01760505,Medford - Medford High,47,0,0,0,0,0,0,0,0,0,343,258,257,263,8,1176,student_enrollment_2015,2015
01760605,Medford - Medford Vocational Technical High,0,0,0,0,0,0,0,0,0,0,49,43,71,43,0,206,student_enrollment_2015,2015
01760150,Medford - Milton Fuller Roberts,14,95,114,81,89,97,86,0,0,0,0,0,0,0,0,576,student_enrollment_2015,2015
01770015,Medway - Burke/Memorial Elementary School,0,0,0,155,163,167,0,0,0,0,0,0,0,0,0,485,student_enrollment_2015,2015
01770013,Medway - John D Mc Govern Elementary,44,137,165,0,0,0,0,0,0,0,0,0,0,0,0,346,student_enrollment_2015,2015
01770505,Medway - Medway High,0,0,0,0,0,0,0,0,0,0,203,194,209,187,0,793,student_enrollment_2015,2015
01770305,Medway - Medway Middle,0,0,0,0,0,0,192,163,216,200,0,0,0,0,0,771,student_enrollment_2015,2015
01780003,Melrose - Early Childhood Center,313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,313,student_enrollment_2015,2015
01780017,Melrose - Herbert Clark Hoover,0,40,40,45,38,42,47,0,0,0,0,0,0,0,0,252,student_enrollment_2015,2015
01780025,Melrose - Horace Mann,0,44,40,44,42,43,47,0,0,0,0,0,0,0,0,260,student_enrollment_2015,2015
01780020,Melrose - Lincoln,0,66,68,68,61,55,48,0,0,0,0,0,0,0,0,366,student_enrollment_2015,2015
01780505,Melrose - Melrose High,0,0,0,0,0,0,0,0,0,0,233,236,237,227,0,933,student_enrollment_2015,2015
01780305,Melrose - Melrose Middle,0,0,0,0,0,0,0,275,293,289,0,0,0,0,0,857,student_enrollment_2015,2015
01780035,Melrose - Roosevelt,0,62,63,65,63,64,72,0,0,0,0,0,0,0,0,389,student_enrollment_2015,2015
01780050,Melrose - Winthrop,0,64,66,62,58,44,47,0,0,0,0,0,0,0,0,341,student_enrollment_2015,2015
07100179,Mendon-Upton - Henry P Clough,30,72,77,94,89,93,0,0,0,0,0,0,0,0,0,455,student_enrollment_2015,2015
07100001,Mendon-Upton - Memorial School,21,68,101,85,89,88,0,0,0,0,0,0,0,0,0,452,student_enrollment_2015,2015
07100015,Mendon-Upton - Miscoe Hill School,0,0,0,0,0,0,201,195,205,215,0,0,0,0,0,816,student_enrollment_2015,2015
07100510,Mendon-Upton - Nipmuc Regional High,0,0,0,0,0,0,0,0,0,0,153,133,171,166,4,627,student_enrollment_2015,2015
01810050,Methuen - Comprehensive Grammar School,21,109,110,135,105,126,143,138,129,143,0,0,0,0,0,1159,student_enrollment_2015,2015
01810060,Methuen - Donald P Timony Grammar,34,146,149,151,149,147,145,152,139,159,0,0,0,0,0,1371,student_enrollment_2015,2015
01810030,Methuen - Marsh Grammar School,36,140,132,140,151,148,130,153,133,143,0,0,0,0,0,1306,student_enrollment_2015,2015
01810505,Methuen - Methuen High,0,0,0,0,0,0,0,0,0,0,478,411,459,431,21,1800,student_enrollment_2015,2015
01810055,Methuen - Tenney Grammar School,29,122,145,144,145,127,153,139,156,157,0,0,0,0,0,1317,student_enrollment_2015,2015
01820008,Middleborough - Henry B. Burkland Elementary School,0,0,121,125,131,135,138,0,0,0,0,0,0,0,0,650,student_enrollment_2015,2015
01820305,Middleborough - John T. Nichols Middle,0,0,0,0,0,0,0,272,256,276,0,0,0,0,0,804,student_enrollment_2015,2015
01820010,Middleborough - Mary K. Goode Elementary School,0,0,128,127,125,112,132,0,0,0,0,0,0,0,0,624,student_enrollment_2015,2015
01820011,Middleborough - Memorial Early Childhood Center,47,212,0,0,0,0,0,0,0,0,0,0,0,0,0,259,student_enrollment_2015,2015
01820505,Middleborough - Middleborough High,0,0,0,0,0,0,0,0,0,0,191,204,203,180,5,783,student_enrollment_2015,2015
01840003,Middleton - Fuller Meadow,0,79,96,81,0,0,0,0,0,0,0,0,0,0,0,256,student_enrollment_2015,2015
01840005,Middleton - Howe-Manning,63,0,0,0,105,104,100,128,0,0,0,0,0,0,0,500,student_enrollment_2015,2015
01850065,Milford - Brookside,0,172,174,172,1,0,2,0,0,0,0,0,0,0,0,521,student_enrollment_2015,2015
01850010,Milford - Memorial,0,161,156,156,0,0,0,0,0,0,0,0,0,0,0,473,student_enrollment_2015,2015
01850505,Milford - Milford High,0,0,0,0,0,0,0,0,0,1,296,289,258,278,5,1127,student_enrollment_2015,2015
01850310,Milford - Milford Middle East,0,0,0,0,0,0,0,0,0,318,0,0,0,0,0,318,student_enrollment_2015,2015
01850075,Milford - Shining Star Early Childhood Center,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,student_enrollment_2015,2015
01850305,Milford - Stacy Middle,0,0,0,0,0,0,293,310,316,0,0,0,0,0,0,919,student_enrollment_2015,2015
01850090,Milford - Woodland,0,0,0,0,332,345,0,0,0,0,0,0,0,0,0,677,student_enrollment_2015,2015
01860017,Millbury - Elmwood Street,68,135,126,140,136,0,0,0,0,0,0,0,0,0,0,605,student_enrollment_2015,2015
01860505,Millbury - Millbury Junior/Senior High,0,0,0,0,0,0,0,0,142,118,111,110,93,136,4,714,student_enrollment_2015,2015
01860025,Millbury - Raymond E. Shaw Elementary,0,0,0,0,0,141,140,143,0,0,0,0,0,0,0,424,student_enrollment_2015,2015
01870005,Millis - Clyde F Brown,71,106,80,92,101,114,0,0,0,0,0,0,0,0,0,564,student_enrollment_2015,2015
01870505,Millis - Millis High School,0,0,0,0,0,0,0,0,0,0,117,87,100,95,0,399,student_enrollment_2015,2015
01870020,Millis - Millis Middle,0,0,0,0,0,0,108,117,118,101,0,0,0,0,0,444,student_enrollment_2015,2015
01890410,Milton - Charles S Pierce Middle,0,0,0,0,0,0,0,337,289,289,0,0,0,0,0,915,student_enrollment_2015,2015
01890005,Milton - Collicot,60,114,99,96,85,109,91,0,0,0,0,0,0,0,0,654,student_enrollment_2015,2015
01890007,Milton - Cunningham School,0,82,65,102,74,84,90,0,0,0,0,0,0,0,0,497,student_enrollment_2015,2015
01890010,Milton - Glover,0,86,109,93,107,81,88,0,0,0,0,0,0,0,0,564,student_enrollment_2015,2015
01890505,Milton - Milton High,24,0,0,0,0,0,0,0,0,0,261,243,232,227,10,997,student_enrollment_2015,2015
01890020,Milton - Tucker,0,68,68,61,60,53,74,0,0,0,0,0,0,0,0,384,student_enrollment_2015,2015
08300605,Minuteman Regional Vocational Technical - Minuteman Regional High,0,0,0,0,0,0,0,0,0,0,148,183,168,174,0,673,student_enrollment_2015,2015
07170005,Mohawk Trail - Buckland-Shelburne Regional,31,37,29,35,20,24,29,14,0,0,0,0,0,0,0,219,student_enrollment_2015,2015
07170010,Mohawk Trail - Colrain Central,16,11,11,12,17,9,16,21,0,0,0,0,0,0,0,113,student_enrollment_2015,2015
07170015,Mohawk Trail - Heath Elementary,14,10,2,5,6,1,2,13,0,0,0,0,0,0,0,53,student_enrollment_2015,2015
07170505,Mohawk Trail - Mohawk Trail Regional High,0,0,0,0,0,0,0,0,66,95,73,57,77,86,0,454,student_enrollment_2015,2015
07170020,Mohawk Trail - Sanderson Academy,0,18,16,18,12,17,20,24,0,0,0,0,0,0,0,125,student_enrollment_2015,2015
07120001,Monomoy Regional School District - Chatham Elementary School,21,51,50,52,44,59,0,0,0,0,0,0,0,0,0,277,student_enrollment_2015,2015
07120002,Monomoy Regional School District - Harwich Elementary School,48,102,101,126,110,113,0,0,0,0,0,0,0,0,0,600,student_enrollment_2015,2015
07120515,Monomoy Regional School District - Monomoy Regional High School,0,0,0,0,0,0,0,0,0,158,135,119,111,94,8,625,student_enrollment_2015,2015
07120315,Monomoy Regional School District - Monomoy Regional Middle School,0,0,0,0,0,0,154,135,143,0,0,0,0,0,0,432,student_enrollment_2015,2015
01910310,Monson - Granite Valley Middle,0,0,0,0,0,0,103,102,93,98,0,0,0,0,0,396,student_enrollment_2015,2015
01910505,Monson - Monson Innovation High School,0,0,0,0,0,0,0,0,0,0,70,85,93,81,3,332,student_enrollment_2015,2015
01910025,Monson - Quarry Hill Community School,41,64,68,62,71,60,0,0,0,0,0,0,0,0,0,366,student_enrollment_2015,2015
08320605,Montachusett Regional Vocational Technical - Montachusett Regional Vocational Technical,0,0,0,0,0,0,0,0,0,0,368,379,364,324,0,1435,student_enrollment_2015,2015
07150505,Mount Greylock - Mt Greylock Regional High,0,0,0,0,0,0,0,0,97,106,91,86,81,87,2,550,student_enrollment_2015,2015
04700105,Mystic Valley Regional Charter - Mystic Valley Regional Charter School,0,128,134,142,134,121,116,109,121,108,96,99,105,96,0,1509,student_enrollment_2015,2015
01960010,Nahant - Johnson,28,22,12,20,20,14,25,31,0,0,0,0,0,0,0,172,student_enrollment_2015,2015
01970010,Nantucket - Cyrus Peirce,0,0,0,0,0,0,0,94,132,108,0,0,0,0,0,334,student_enrollment_2015,2015
01970005,Nantucket - Nantucket Elementary,23,124,134,110,110,113,109,0,0,0,0,0,0,0,0,723,student_enrollment_2015,2015
01970505,Nantucket - Nantucket High,0,0,0,0,0,0,0,0,0,0,136,130,123,100,1,490,student_enrollment_2015,2015
07200005,Narragansett - Baldwinville Elementary,0,0,0,63,65,60,0,0,0,0,0,0,0,0,0,188,student_enrollment_2015,2015
07200305,Narragansett - Narragansett Middle,0,0,0,0,0,0,99,106,113,135,0,0,0,0,0,453,student_enrollment_2015,2015
07200505,Narragansett - Narragansett Regional High,0,0,0,0,0,0,0,0,0,0,100,89,97,96,0,382,student_enrollment_2015,2015
07200003,Narragansett - Phillipston Memorial,59,17,21,24,21,19,0,0,0,0,0,0,0,0,0,161,student_enrollment_2015,2015
07200020,Narragansett - Templeton Center,0,80,84,0,0,0,0,0,0,0,0,0,0,0,0,164,student_enrollment_2015,2015
07250020,Nashoba - Center School,39,105,85,101,113,87,113,0,0,0,0,0,0,0,0,643,student_enrollment_2015,2015
07250025,Nashoba - Florence Sawyer School,48,61,62,78,61,75,99,101,85,105,0,0,0,0,0,775,student_enrollment_2015,2015
07250310,Nashoba - Hale,0,0,0,0,0,0,0,88,92,81,0,0,0,0,0,261,student_enrollment_2015,2015
07250305,Nashoba - Luther Burbank Middle School,0,0,0,0,0,0,0,95,76,84,0,0,0,0,0,255,student_enrollment_2015,2015
07250010,Nashoba - Mary Rowlandson Elementary,41,73,59,66,84,71,72,0,0,0,0,0,0,0,0,466,student_enrollment_2015,2015
07250505,Nashoba - Nashoba Regional,0,0,0,0,0,0,0,0,0,0,274,264,271,254,12,1075,student_enrollment_2015,2015
08520605,Nashoba Valley Regional Vocational Technical - Nashoba Valley Technical High School,0,0,0,0,0,0,0,0,0,0,195,197,177,166,0,735,student_enrollment_2015,2015
01980005,Natick - Bennett-Hemenway,0,121,146,120,130,105,0,0,0,0,0,0,0,0,0,622,student_enrollment_2015,2015
01980010,Natick - Brown,0,106,98,94,91,94,0,0,0,0,0,0,0,0,0,483,student_enrollment_2015,2015
01980305,Natick - J F Kennedy Middle School,0,0,0,0,0,0,156,174,187,143,0,0,0,0,0,660,student_enrollment_2015,2015
01980031,Natick - Johnson,0,45,47,52,53,37,0,0,0,0,0,0,0,0,0,234,student_enrollment_2015,2015
01980035,Natick - Lilja Elementary,0,83,85,82,75,81,0,0,0,0,0,0,0,0,0,406,student_enrollment_2015,2015
01980043,Natick - Memorial,0,98,78,93,86,78,0,0,0,0,0,0,0,0,0,433,student_enrollment_2015,2015
01980505,Natick - Natick High,110,0,0,0,0,0,0,0,0,0,396,367,380,350,0,1603,student_enrollment_2015,2015
01980310,Natick - Wilson Middle,0,0,0,0,0,0,220,231,242,234,0,0,0,0,0,927,student_enrollment_2015,2015
06600505,Nauset - Nauset Regional High,0,0,0,0,0,0,0,0,0,0,217,245,244,250,3,959,student_enrollment_2015,2015
06600305,Nauset - Nauset Regional Middle,0,0,0,0,0,0,0,169,192,195,0,0,0,0,0,556,student_enrollment_2015,2015
01990005,Needham - Broadmeadow,0,76,103,106,93,89,113,0,0,0,0,0,0,0,0,580,student_enrollment_2015,2015
01990410,Needham - High Rock School,0,0,0,0,0,0,0,447,0,0,0,0,0,0,0,447,student_enrollment_2015,2015
01990035,Needham - Hillside Elementary,0,57,79,75,72,76,62,0,0,0,0,0,0,0,0,421,student_enrollment_2015,2015
01990020,Needham - John Eliot,0,56,67,71,63,67,65,0,0,0,0,0,0,0,0,389,student_enrollment_2015,2015
01990505,Needham - Needham High,0,0,0,0,0,0,0,0,0,0,397,416,414,385,2,1614,student_enrollment_2015,2015
01990050,Needham - Newman Elementary,82,97,123,105,110,89,113,0,0,0,0,0,0,0,0,719,student_enrollment_2015,2015
01990405,Needham - Pollard Middle,0,0,0,0,0,0,0,0,403,457,0,0,0,0,0,860,student_enrollment_2015,2015
01990040,Needham - William Mitchell,0,77,75,86,78,87,86,0,0,0,0,0,0,0,0,489,student_enrollment_2015,2015
04440205,Neighborhood House Charter - Neighborhood House Charter School,40,40,42,40,42,42,41,42,38,31,0,0,0,0,0,398,student_enrollment_2015,2015
02010095,New Bedford - Abraham Lincoln,0,123,154,140,137,108,103,0,0,0,0,0,0,0,0,765,student_enrollment_2015,2015
02010063,New Bedford - Alfred J Gomes,152,76,81,79,71,106,100,0,0,0,0,0,0,0,0,665,student_enrollment_2015,2015
02010140,New Bedford - Betsey B Winslow,0,70,57,59,47,52,36,0,0,0,0,0,0,0,0,321,student_enrollment_2015,2015
02010105,New Bedford - Carlos Pacheco,49,72,62,66,54,58,40,0,0,0,0,0,0,0,0,401,student_enrollment_2015,2015
02010123,New Bedford - Casimir Pulaski,94,94,91,94,98,101,88,0,0,0,0,0,0,0,0,660,student_enrollment_2015,2015
02010010,New Bedford - Charles S Ashley,0,51,57,49,64,65,66,0,0,0,0,0,0,0,0,352,student_enrollment_2015,2015
02010015,New Bedford - Elizabeth Carter Brooks,37,33,48,47,44,46,38,0,0,0,0,0,0,0,0,293,student_enrollment_2015,2015
02010075,New Bedford - Ellen R Hathaway,0,96,60,52,43,42,52,0,0,0,0,0,0,0,0,345,student_enrollment_2015,2015
02010020,New Bedford - Elwyn G Campbell,24,41,33,43,32,22,36,0,0,0,0,0,0,0,0,231,student_enrollment_2015,2015
02010078,New Bedford - Hayden/McFadden,44,95,116,94,104,113,87,0,0,0,0,0,0,0,0,653,student_enrollment_2015,2015
02010085,New Bedford - Horatio A Kempton,0,16,17,24,22,18,15,0,0,0,0,0,0,0,0,112,student_enrollment_2015,2015
02010040,New Bedford - James B Congdon,0,73,73,74,63,35,36,0,0,0,0,0,0,0,0,354,student_enrollment_2015,2015
02010130,New Bedford - Jireh Swift,0,47,46,44,47,33,35,0,0,0,0,0,0,0,0,252,student_enrollment_2015,2015
02010115,New Bedford - John Avery Parker,16,51,42,45,32,48,29,0,0,0,0,0,0,0,0,263,student_enrollment_2015,2015
02010050,New Bedford - John B Devalles,0,70,72,76,53,52,55,0,0,0,0,0,0,0,0,378,student_enrollment_2015,2015
02010070,New Bedford - John Hannigan,0,0,52,46,49,40,38,0,0,0,0,0,0,0,0,225,student_enrollment_2015,2015
02010405,New Bedford - Keith Middle School,0,0,0,0,0,0,0,303,292,276,0,0,0,0,0,871,student_enrollment_2015,2015
02010505,New Bedford - New Bedford High,0,0,0,0,0,0,0,0,0,0,557,707,483,406,1,2154,student_enrollment_2015,2015
02010410,New Bedford - Normandin Middle School,0,0,0,0,0,0,0,332,358,356,0,0,0,0,0,1046,student_enrollment_2015,2015
02010124,New Bedford - Renaissance Community School for the Arts,32,52,40,43,44,0,0,0,0,0,0,0,0,0,0,211,student_enrollment_2015,2015
02010415,New Bedford - Roosevelt Middle School,0,0,0,0,0,0,0,263,262,218,0,0,0,0,0,743,student_enrollment_2015,2015
02010045,New Bedford - Sgt Wm H Carney Academy,65,114,143,127,113,111,96,0,0,0,0,0,0,0,0,769,student_enrollment_2015,2015
02010125,New Bedford - Thomas R Rodman,18,25,26,22,19,23,16,0,0,0,0,0,0,0,0,149,student_enrollment_2015,2015
02010510,New Bedford - Trinity Day Academy,0,0,0,0,0,0,0,0,2,6,10,9,8,8,0,43,student_enrollment_2015,2015
02010515,New Bedford - Whaling City Junior/Senior High School,0,0,0,0,0,0,0,2,5,17,25,20,4,18,0,91,student_enrollment_2015,2015
02010135,New Bedford - William H Taylor,0,48,32,38,45,31,24,0,0,0,0,0,0,0,0,218,student_enrollment_2015,2015
04670505,New Liberty Charter School of Salem (District) - New Liberty Charter School of Salem,0,0,0,0,0,0,0,0,0,0,2,11,20,13,0,46,student_enrollment_2015,2015
07280015,New Salem-Wendell - Swift River,20,16,19,13,21,24,16,22,0,0,0,0,0,0,0,151,student_enrollment_2015,2015
02040030,Newburyport - Edward G. Molin Elementary School,0,0,0,0,0,185,157,0,0,0,0,0,0,0,0,342,student_enrollment_2015,2015
02040005,Newburyport - Francis T Bresnahan Elementary,57,130,167,141,178,0,0,0,0,0,0,0,0,0,0,673,student_enrollment_2015,2015
02040505,Newburyport - Newburyport High,0,0,0,0,0,0,0,0,0,0,195,212,177,198,2,784,student_enrollment_2015,2015
02040305,Newburyport - Rupert A Nock Middle,0,0,0,0,0,0,0,185,172,196,0,0,0,0,0,553,student_enrollment_2015,2015
02070005,Newton - A E Angier,0,65,67,65,65,75,64,0,0,0,0,0,0,0,0,401,student_enrollment_2015,2015
02070305,Newton - Bigelow Middle,0,0,0,0,0,0,0,156,168,179,0,0,0,0,0,503,student_enrollment_2015,2015
02070015,Newton - Bowen,0,65,100,83,73,80,74,0,0,0,0,0,0,0,0,475,student_enrollment_2015,2015
02070020,Newton - C C Burr,0,70,82,65,68,68,71,0,0,0,0,0,0,0,0,424,student_enrollment_2015,2015
02070025,Newton - Cabot,0,61,57,79,70,76,75,0,0,0,0,0,0,0,0,418,student_enrollment_2015,2015
02070310,Newton - Charles E Brown Middle,0,0,0,0,0,0,0,257,242,240,0,0,0,0,0,739,student_enrollment_2015,2015
02070040,Newton - Countryside,0,72,67,67,76,88,96,0,0,0,0,0,0,0,0,466,student_enrollment_2015,2015
02070315,Newton - F A Day Middle,0,0,0,0,0,0,0,298,343,285,0,0,0,0,0,926,student_enrollment_2015,2015
02070055,Newton - Franklin,0,76,79,66,71,53,68,0,0,0,0,0,0,0,0,413,student_enrollment_2015,2015
02070075,Newton - Horace Mann,0,65,69,75,83,73,69,0,0,0,0,0,0,0,0,434,student_enrollment_2015,2015
02070120,Newton - John Ward,0,46,54,53,55,47,49,0,0,0,0,0,0,0,0,304,student_enrollment_2015,2015
02070070,Newton - Lincoln-Eliot,0,57,64,53,53,57,53,0,0,0,0,0,0,0,0,337,student_enrollment_2015,2015
02070080,Newton - Mason-Rice,0,82,95,85,63,72,81,0,0,0,0,0,0,0,0,478,student_enrollment_2015,2015
02070105,Newton - Memorial Spaulding,0,79,69,72,66,77,71,0,0,0,0,0,0,0,0,434,student_enrollment_2015,2015
02070108,Newton - Newton Early Childhood Center,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,student_enrollment_2015,2015
02070505,Newton - Newton North High,0,0,0,0,0,0,0,0,0,0,539,498,518,457,26,2038,student_enrollment_2015,2015
02070510,Newton - Newton South High,0,0,0,0,0,0,0,0,0,0,444,454,460,444,1,1803,student_enrollment_2015,2015
02070320,Newton - Oak Hill Middle,0,0,0,0,0,0,0,209,208,215,0,0,0,0,0,632,student_enrollment_2015,2015
02070100,Newton - Peirce,0,48,47,46,66,56,43,0,0,0,0,0,0,0,0,306,student_enrollment_2015,2015
02070115,Newton - Underwood,0,62,51,55,51,58,64,0,0,0,0,0,0,0,0,341,student_enrollment_2015,2015
02070125,Newton - Williams,0,37,44,60,43,41,67,0,0,0,0,0,0,0,0,292,student_enrollment_2015,2015
02070130,Newton - Zervas,0,53,54,55,43,59,45,0,0,0,0,0,0,0,0,309,student_enrollment_2015,2015
02080005,Norfolk - Freeman-Kennedy School,0,0,0,0,118,115,126,135,0,0,0,0,0,0,0,494,student_enrollment_2015,2015
02080015,Norfolk - H Olive Day,66,96,136,99,0,0,0,0,0,0,0,0,0,0,0,397,student_enrollment_2015,2015
09150705,Norfolk County Agricultural - Norfolk County Agricultural,0,0,0,0,0,0,0,0,0,0,144,129,118,107,0,498,student_enrollment_2015,2015
